ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Location,SubGroup,Number
SantaMariaChigmecatitlanMixtec,SantaMariaChigmecatitlanMixtec,chig1239,Chigmecatitlán Mixtec,mii,North America,18.6303,-98.1046,Otomanguean,Santa María Chigmecatitlán,Mixtec,37
SanJuanCoatzospamMixtec,SanJuanCoatzospamMixtec,coat1241,Coatzospan Mixtec,miz,North America,18.04875,-96.76363,Otomanguean,San Juan Coatzóspam,Mixtec,38
CoicoyanlasFloresMixtec,CoicoyanlasFloresMixtec,coic1238,Coicoyán,jmx,North America,17.27301,-98.27588,Otomanguean,Coicoyán de las Flores,Mixtec,40
SanJuanColoradoMixtec,SanJuanColoradoMixtec,sanj1281,San Juan Colorado Mixtec,mjc,North America,16.46073,-97.95446,Otomanguean,San Juan Colorado,Mixtec,41
SanJuanCopalaTriqui,SanJuanCopalaTriqui,copa1237,Copala Triqui,trc,North America,17.187222,-97.962778,Otomanguean,San Juan Copala,Triqui,44
CosoltepecMixtec,CosoltepecMixtec,chaz1235,Chazumba Mixtec,xtb,North America,18.14291,-97.79059,Otomanguean,Cosoltepec,Mixtec,45
CuatzoquitengoMixtec,CuatzoquitengoMixtec,cuat1239,Cuatzoquitengo,mim,North America,17.28835,-98.61552,Otomanguean,Cuatzoquitengo,Mixtec,48
SantaAnaCuauhtemocMixtec,SantaAnaCuauhtemocMixtec,cuya1240,Cuyamecalco Mixtec,xtu,North America,17.98379,-96.79439,Otomanguean,Santa Ana Cuauhtémoc,Mixtec,49
CuyamecalcoVillaZaragozaMixtec,CuyamecalcoVillaZaragozaMixtec,cuya1240,Cuyamecalco Mixtec,xtu,North America,18.0821,-96.7314,Otomanguean,Cuyamecalco Villa de Zaragoza,Mixtec,51
SanJuanDiuxiMixtec,SanJuanDiuxiMixtec,diux1236,,xtd,,17.3596,-97.3861,,San Juan Diuxi,Mixtec,52
SanMartinDuraznosMixtec,SanMartinDuraznosMixtec,juxt1235,Juxtlahuaca Mixtec,vmc,North America,17.30502,-98.10188,Otomanguean,San Martín Duraznos,Mixtec,54
SanMartinEstadoMixtec,SanMartinEstadoMixtec,,,,,17.56721,-98.17607,,San Martín del Estado,Mixtec,56
SantaCatarinaEstetlaMixtec,SantaCatarinaEstetlaMixtec,peno1244,Peñoles Mixtec,mil,North America,17.02627,-97.0974,Otomanguean,Santa Catarina Estetla,Mixtec,57
SanMarcoslaFlorMixtec,SanMarcoslaFlorMixtec,sanm1291,San Martín Peras,jmx,North America,17.418889,-98.268611,Otomanguean,San Marcos de la Flor,Mixtec,59
SanMiguelElGrandeMixtec,SanMiguelElGrandeMixtec,sanm1295,San Miguel El Grande Mixtec,mig,North America,17.04688,-97.62248,Otomanguean,San Miguel El Grande,Mixtec,60
GuadalupeVillahermosaMixtec,GuadalupeVillahermosaMixtec,,,,,17.75898,-98.01539,,Guadalupe Villahermosa (El Portesuelo),Mixtec,63
SantoDomingoHuendioMixtec,SantoDomingoHuendioMixtec,sant1440,Santo Domingo Heundío Mixtec,xtm,North America,17.25296,-97.5054,Otomanguean,Santo Domingo Huendio,Mixtec,64
SantaMariaHuazolotitlanMixtec,SantaMariaHuazolotitlanMixtec,,,,,16.3019,-97.91488,,Santa María Huazolotitlán,Mixtec,66
SanAntonioHuitepecMixtec,SanAntonioHuitepecMixtec,huit1252,Huitepec Mixtec,mxs,North America,16.9476,-97.1236,Otomanguean,San Antonio Huitepec,Mixtec,67
SantaCruzItundujiaMixtec,SantaCruzItundujiaMixtec,itun1239,Itundujia Mixtec,mce,North America,16.77876,-97.59753,Otomanguean,Santa Cruz Itundujia,Mixtec,68
SanMartinItunyosoTriqui,SanMartinItunyosoTriqui,sanm1298,San Martín Itunyoso Triqui,trq,North America,17.22887,-97.88125,Otomanguean,San Martín Itunyoso,Triqui,69
IxpantepecNievesMixtec,IxpantepecNievesMixtec,sila1250,Silacayoapan Mixtec,mks,North America,17.50717,-98.04556,Otomanguean,Ixpantepec Nieves,Mixtec,70
SantiagoIxtayutlaMixtec,SantiagoIxtayutlaMixtec,ixta1235,Ixtayutla Mixtec,vmj,North America,16.5774,-97.5759,Otomanguean,Santiago Ixtayutla,Mixtec,71
SantiagoIxtaltepecMixtec,SantiagoIxtaltepecMixtec,,,,,17.54171,-97.11437,,Santiago Ixtaltepec,Mixtec,72
SantiagoJamiltepecMixtec,SantiagoJamiltepecMixtec,jami1235,Jamiltepec Mixtec,mxt,North America,16.2279,-97.8417,Otomanguean,Santiago Jamiltepec,Mixtec,74
SantaMariaJicaltepecMixtec,SantaMariaJicaltepecMixtec,pino1237,Pinotepa Nacional Mixtec,mio,North America,16.38086,-98.04128,Otomanguean,Santa María Jicaltepec,Mixtec,77
SanPedroJicayanMixtec,SanPedroJicayanMixtec,,,,,16.45235,-98.0151,,San Pedro Jicayán,Mixtec,78
ElJicaralMixtec,ElJicaralMixtec,coic1238,Coicoyán,jmx,North America,17.12602,-98.196842,Otomanguean,El Jicaral,Mixtec,79
SanPedroJocotipacMixtec,SanPedroJocotipacMixtec,,,,,17.7687,-97.07983,,San Pedro Jocotipac,Mixtec,80
SantiagoJuxtlahuacaMixtec,SantiagoJuxtlahuacaMixtec,juxt1235,Juxtlahuaca Mixtec,vmc,North America,17.3518,-98.0146,Otomanguean,Santiago Juxtlahuaca,Mixtec,81
SanLorenzoMixtec,SanLorenzoMixtec,,,,,17.66757,-98.11901,,San Lorenzo,Mixtec,82
SantaCatarinaMechoacanMixtec,SantaCatarinaMechoacanMixtec,chay1249,Chayuco Mixtec,mih,North America,16.33471,-97.83626,Otomanguean,Santa Catarina Mechoacán,Mixtec,83
SanJuanMixtepecMixtec,SanJuanMixtepecMixtec,mixt1425,Mixtepec Mixtec,mix,North America,17.3317,-97.8791,Otomanguean,San Juan Mixtepec,Mixtec,87
SanPedroMolinosMixtec,SanPedroMolinosMixtec,sanp1259,San Pedro Molinos,mig,North America,17.10495,-97.54152,Otomanguean,San Pedro Molinos,Mixtec,88
SanSebastianMonteMixtec,SanSebastianMonteMixtec,sila1250,Silacayoapan Mixtec,mks,North America,17.6793,-98.02259,Otomanguean,San Sebastián del Monte,Mixtec,90
SantaLuciaMonteverdeMixtec,SantaLuciaMonteverdeMixtec,sant1439,Santa Lucía Monteverde Mixtec,mdv,North America,16.9969,-97.6277,Otomanguean,Santa Lucía Monteverde,Mixtec,92
SanLuisMoreliaMixtec,SanLuisMoreliaMixtec,tama1339,Tamazola Mixtec,vmx,North America,17.70342,-98.21456,Otomanguean,San Luis Morelia,Mixtec,94
SanJorgeNuchitaMixtec,SanJorgeNuchitaMixtec,sila1250,Silacayoapan Mixtec,mks,North America,17.65569,-98.10499,Otomanguean,San Jorge Nuchita,Mixtec,97
SanJuanNumiMixtec,SanJuanNumiMixtec,nort2985,Northern Tlaxiaco Mixtec,xtn,North America,17.39759,-97.70603,Otomanguean,San Juan Ñumi,Mixtec,98
SantoDomingoNuxaaMixtec,SantoDomingoNuxaaMixtec,,,,,17.21663,-97.12285,,Santo Domingo Nuxaá,Mixtec,103
SanAndresNuxinoMixtec,SanAndresNuxinoMixtec,,,,,17.23883,-97.10497,,San Andrés Nuxiño,Mixtec,104
SantiagoNuyooMixtec,SantiagoNuyooMixtec,nuyo1238,Nuyoo,meh,North America,17.0147,-97.76674,Otomanguean,Santiago Nuyoó,Mixtec,105
SantoTomasOcotepecMixtec,SantoTomasOcotepecMixtec,ocot1243,Ocotepec Mixtec,mie,North America,17.14419,-97.76322,Otomanguean,Santo Tomás Ocotepec,Mixtec,106
SantaMariaPapaloCuicatec,SantaMariaPapaloCuicatec,sant1437,Santa María Pápalo,cux,North America,17.7842,-96.79719,Otomanguean,Santa María Pápalo,Cuicatec,108
MagdalenaPenascoMixtec,MagdalenaPenascoMixtec,magd1235,Magdalena Peñasco Mixtec,xtm,North America,17.2837,-97.5413,Otomanguean,Magdalena Peñasco,Mixtec,109
SantaMariaPenolesMixtec,SantaMariaPenolesMixtec,sant1445,Santa María Peñoles,mil,North America,17.07959,-97.00272,Otomanguean,Santa María Peñoles,Mixtec,111
SanMartinPerasMixtec,SanMartinPerasMixtec,sanm1291,San Martín Peras,jmx,North America,17.35912,-98.23725,Otomanguean,San Martín Peras,Mixtec,113
SanMiguelPiedrasMixtec,SanMiguelPiedrasMixtec,sanm1294,San Miguel Piedras Mixtec,xtp,North America,16.9944,-97.2056,Otomanguean,San Miguel Piedras,Mixtec,115
PiedraAzulMixtec,PiedraAzulMixtec,,,,,17.380833,-98.185833,,Piedra Azul,Mixtec,116
SantiagoPinotepaNacionalMixtec,SantiagoPinotepaNacionalMixtec,pino1237,Pinotepa Nacional Mixtec,mio,North America,16.3043,-97.9966,Otomanguean,Santiago Pinotepa Nacional,Mixtec,118
PinotepaDonLuisMixtec,PinotepaDonLuisMixtec,pino1237,Pinotepa Nacional Mixtec,mio,North America,16.42666,-97.97647,Otomanguean,Pinotepa de Don Luis,Mixtec,119
SanJeronimoProgresoMixtec,SanJeronimoProgresoMixtec,sila1250,Silacayoapan Mixtec,mks,North America,17.44616,-98.15466,Otomanguean,San Jerónimo Progreso,Mixtec,123
SantosReyesTepejilloMixtec,SantosReyesTepejilloMixtec,,,,,17.43262,-97.93997,,Santos Reyes Tepejillo,Mixtec,127
SanFranciscoSayultepecMixtec,SanFranciscoSayultepecMixtec,pino1237,Pinotepa Nacional Mixtec,mio,North America,16.59537,-98.12933,Otomanguean,San Francisco Sayultepec,Mixtec,128
SanMateoSindihuiMixtec,SanMateoSindihuiMixtec,sind1277,Sindihui Mixtec,xts,North America,17.02,-97.3036,Otomanguean,San Mateo Sindihui,Mixtec,130
SanBartoloSoyaltepecMixtec,SanBartoloSoyaltepecMixtec,soya1236,Soyaltepec Mixtec,vmq,North America,17.5892,-97.1921,Otomanguean,San Bartolo Soyaltepec,Mixtec,133
SanJuanTamazolaMixtec,SanJuanTamazolaMixtec,tama1339,Tamazola Mixtec,vmx,North America,17.1258,-97.0998,Otomanguean,San Juan Tamazola,Mixtec,134
SantiagoTamazolaMixtec,SantiagoTamazolaMixtec,,,,,17.67041,-98.2216,,Santiago Tamazola,Mixtec,135
SanSebastianTecomaxtlahuacaMixtec,SanSebastianTecomaxtlahuacaMixtec,,,,,17.34568,-98.0312,,San Sebastián Tecomaxtlahuaca,Mixtec,137
SanJuanTeitaMixtec,SanJuanTeitaMixtec,sanj1282,San Juan Teita Mixtec,xtj,North America,17.1542,-97.3899,Otomanguean,San Juan Teita,Mixtec,138
SanJuanTepeuxila1900Cuicatec,SanJuanTepeuxila1900Cuicatec,tepe1280,Tepeuxila Cuicatec,cux,North America,18.72299,-95.84118,Otomanguean,San Juan Tepeuxila 1900,Cuicatec,142
TepejilloMixtec,TepejilloMixtec,,,,,18.05265,-97.83906,,Tepejillo,Mixtec,143
SanAntonioTepetlapaMixtec,SanAntonioTepetlapaMixtec,,,,,16.54182,-98.06578,,San Antonio Tepetlapa,Mixtec,144
SanPedroySanPabloTeposcolula1600Mixtec,SanPedroySanPabloTeposcolula1600Mixtec,,,,,17.51167,-97.48883,,San Pedro y San Pablo Teposcolula 1600,Mixtec,146
SanPedroTidaaMixtec,SanPedroTidaaMixtec,tida1235,Tidaá Mixtec,mtx,North America,17.4142,-97.3333,Otomanguean,San Pedro Tidaá,Mixtec,150
SantiagoTilantongoMixtec,SantiagoTilantongoMixtec,diux1236,,xtd,,17.3596,-97.3861,,Santiago Tilantongo,Mixtec,152
SanAgustinTlacotepecMixtec,SanAgustinTlacotepecMixtec,sana1284,San Agustín Tlacotepec,xtm,North America,17.20365,-97.51853,Otomanguean,San Agustín Tlacotepec,Mixtec,154
TlahuapaMixtec,TlahuapaMixtec,alco1235,Alcozauca Mixtec,xta,North America,17.37553,-98.33826,Otomanguean,Tlahuapa,Mixtec,156
SantaCatarinaTlaltempanMixtec,SantaCatarinaTlaltempanMixtec,,,,,18.61485,-98.08867,,Santa Catarina Tlaltempan,Mixtec,157
SantiagoTlazoyaltepecMixtec,SantiagoTlazoyaltepecMixtec,sant1446,Santiago Tlazoyaltepec,mqh,North America,17.0274,-96.99583,Otomanguean,Santiago Tlazoyaltepec,Mixtec,158
SantoDomingoTonahuixtlaMixtec,SantoDomingoTonahuixtlaMixtec,,,,,18.20057,-97.89437,,Santo Domingo Tonahuixtla,Mixtec,160
SanPedroTututepecMixtec,SanPedroTututepecMixtec,tutu1243,Tututepec Mixtec,mtu,North America,16.12987,-97.6085,Otomanguean,San Pedro Tututepec,Mixtec,164
SanJeronimoXayacatlanMixtec,SanJeronimoXayacatlanMixtec,sout3001,Southern Puebla Mixtec,mit,North America,18.22159,-97.91563,Otomanguean,San Jerónimo Xayacatlán,Mixtec,165
XayacatlanBravoMixtec,XayacatlanBravoMixtec,sout3001,Southern Puebla Mixtec,mit,North America,18.2353,-97.97435,Otomanguean,Xayacatlán de Bravo,Mixtec,166
XochapaMixtec,XochapaMixtec,xoch1238,Xochapa Mixtec,xta,North America,17.38134,-98.44988,Otomanguean,Xochapa,Mixtec,167
SantaMariaYolotepecMixtec,SantaMariaYolotepecMixtec,taca1257,Tacahua-Yolotepec Mixtec,xtt,North America,16.9648,-97.4537,Otomanguean,Santa María Yolotepec,Mixtec,168
YoloxochitlMixtec,YoloxochitlMixtec,yolo1241,Yoloxochitl Mixtec,xty,North America,16.8059,-98.6293,Otomanguean,Yoloxochitl,Mixtec,169
SantiagoYosonduaMixtec,SantiagoYosonduaMixtec,yoso1239,Yosondúa Mixtec,mpm,North America,16.9042,-97.5018,Otomanguean,Santiago Yosondúa,Mixtec,170
SanPedroYosonamaMixtec,SanPedroYosonamaMixtec,yoso1238,Yosoñama,xtn,North America,17.4272,-97.77267,Otomanguean,San Pedro Yosoñama,Mixtec,174
SanBartolomeYucuaneMixtec,SanBartolomeYucuaneMixtec,yucu1250,Yucuañe Mixtec,mvg,North America,17.2832,-97.4285,Otomanguean,San Bartolomé Yucuañe,Mixtec,175
SantaMariaYucuhitiMixtec,SantaMariaYucuhitiMixtec,yucu1249,Yucuhiti,meh,North America,17.03036,-97.78237,Otomanguean,Santa María Yucuhiti,Mixtec,176
YucunutiBenitoJuarezMixtec,YucunutiBenitoJuarezMixtec,yucu1251,Yucu Ñuti,mxb,North America,17.63409,-97.89151,Otomanguean,Yucuñuti de Benito Juárez,Mixtec,177
SantaMariaYucunicocoMixtec,SantaMariaYucunicocoMixtec,,,,,17.2372,-97.91806,,Santa María Yucunicoco,Mixtec,179
YucuquimiOcampoMixtec,YucuquimiOcampoMixtec,,,,,17.57853,-97.89014,,Yucuquimi de Ocampo,Mixtec,180
YucunaniMixtec,YucunaniMixtec,mixt1425,Mixtepec Mixtec,mix,North America,17.300827,-97.893888,Otomanguean,Yucunani,Mixtec,181
SanAndresYutatioMixtec,SanAndresYutatioMixtec,,,,,17.60626,-97.89428,,San Andrés Yutatío,Mixtec,184
SantaMariaZacatepecMixtec,SantaMariaZacatepecMixtec,sant1436,Santa María Zacatepec Mixtec,mza,North America,16.7003,-97.9484,Otomanguean,Santa María Zacatepec,Mixtec,185
ZapotitlanPalmasMixtec,ZapotitlanPalmasMixtec,,,,,17.88959,-97.82406,,Zapotitlán Palmas,Mixtec,187
