ID,Name,Concepticon_ID,Concepticon_Gloss,Spanish_Gloss,Number
110_when,WHEN,1238,WHEN,cuándo,110
111_white,WHITE,1335,WHITE,blanco,111
112_wing,WING,1257,WING,ala,112
113_woman,WOMAN,962,WOMAN,mujer,113
114_word,WORD,1599,WORD,palabra,114
115_workingorwork,WORKING OR WORK,984,WORK (LABOUR),trabajo,115
116_year,YEAR,1226,YEAR,año,116
117_yellow,YELLOW,1424,YELLOW,amarillo,117
118_yesterday,YESTERDAY,1174,YESTERDAY,ayer,118
119_aunt,AUNT,1272,AUNT,aunt,119
120_basket,BASKET,1539,BASKET,basket,120
121_bean,BEAN,832,BEAN,bean,121
122_beeswax,BEESWAX,1931,BEESWAX,wax,122
123_charcoal,CHARCOAL,1188,CHARCOAL,charcoal,123
124_chilipepper,CHILI PEPPER,919,CHILI PEPPER,chili pepper,124
125_cloth,CLOTH,1616,CLOTH,cloth,125
126_cloud,CLOUD,1489,CLOUD,cloud,126
127_cotton,COTTON,1850,COTTON,cotton,127
128_custardapple,CUSTARD APPLE,,,custard apple,128
129_daughter,DAUGHTER,1357,DAUGHTER,daughter,129
130_daynotnight,DAY (NOT NIGHT),1225,DAY (NOT NIGHT),day time,130
131_ear,EAR,1247,EAR,ear,131
132_earofcornfresh,EAR OF CORN (FRESH),,,fresh ear of corn,132
133_blame,BLAME,381,BLAME,sin,133
134_fire,FIRE,221,FIRE,fire,134
135_gourdbowl,GOURD BOWL,,,gourd bowl,135
136_hair,HAIR,1040,HAIR,hair,136
137_half,HALF,816,HALF,"half, middle",137
138_horse,HORSE,615,HORSE,horse,138
139_lazy,LAZY,1564,LAZY,lazy,139
140_moon,MOON,1313,MOON,moon,140
141_neck,NECK,1333,NECK,neck,141
142_netbag,NETBAG,293,NETBAG,net bag,142
143_night,NIGHT,1233,NIGHT,night,143
144_owner,OWNER,1036,OWNER,owner,144
145_raw,RAW,1959,RAW,raw,145
146_river,RIVER,666,RIVER,river,146
147_sandal,SANDAL,,,"sandal, sandals",147
148_sisterofwoman,SISTER (OF WOMAN),1263,SISTER,sister of woman,148
150_tail,TAIL,1220,TAIL,tail,150
151_uncle,UNCLE,1327,UNCLE,uncle,151
152_ant,ANT,587,ANT,hormiga,152
153_ash,ASH,646,ASH,ceniza,153
154_bed,BED,1663,BED,"cama, lecho",154
155_bee,BEE,665,BEE,abeja,155
156_big,BIG,1202,BIG,grande cosa,156
157_bitter,BITTER,887,BITTER,amarga cosa,157
158_blood,BLOOD,946,BLOOD,sangre,158
159_blousewoven,BLOUSE (WOVEN),,,huipil,159
160_cold,COLD,1287,COLD,frío,160
161_comb,COMB,1475,COMB,peine,161
162_dream,DREAM,1920,DREAM (SOMETHING),sueño,162
163_dust,DUST,2,DUST,polvo,163
164_feather,FEATHER,1201,FEATHER,pluma de aue pequeña,164
165_foam,FOAM,1768,FOAM,espuma,165
166_frog,FROG,503,FROG,rana,166
167_furrow,FURROW,1794,FURROW,surco de arado,167
168_garbage,GARBAGE,909,GARBAGE,basura,168
169_green,GREEN,1425,GREEN,color verde,169
170_griddle,GRIDDLE,,,comal,170
171_honey,HONEY,942,HONEY,miel,171
172_intestines,INTESTINES,1251,BELLY,"tripa, tripas",172
173_jealous,JEALOUS,2821,JEALOUS,celoso,173
174_long,LONG,1203,LONG,largo como cordel o palo,174
175_lightning,LIGHTNING,1654,LIGHTNING,rayo del cielo,175
176_mameyorzapote,MAMEY OR ZAPOTE,,,"mamey, zapote",176
177_mat,MAT,195,MAT,petate,177
178_iron,IRON,621,IRON,hierro metal,178
179_net,NET,388,FISHNET,red,179
180_new,NEW,1231,NEW,nuevo,180
181_oven,OVEN,1143,OVEN,horno,181
182_pimple,PIMPLE,605,GRAIN,grano,182
183_plain,PLAIN,652,PLAIN,llanura de campo,183
184_pus,PUS,1808,PUS,"materia, podre",184
185_ring,RING,1374,RING,anillo,185
186_root,ROOT,670,ROOT,raíz,186
187_skunk,SKUNK,,,zorrillo,187
188_smokeexhaust,SMOKE (EXHAUST),778,SMOKE (EXHAUST),humo,188
189_smooth,SMOOTH,1234,SMOOTH,lisa cosa,189
190_soap,SOAP,788,SOAP,jabón,190
191_son,SON,1620,SON,hijo,191
192_stool,STOOL,1476,CHAIR,silla,192
193_swelling,SWELLING,1903,SWELLING,hinchazón,193
194_tassel,TASSEL,,,espiga de trigo,194
195_thorn,THORN,124,THORN,espina,195
196_tongue,TONGUE,1205,TONGUE,lengua,196
197_tooth,TOOTH,1380,TOOTH,diente,197
198_urine,URINE,1142,URINE,orina,198
199_wide,WIDE,1243,WIDE,ancha cosa como estera,199
200_boxorchest,BOX OR CHEST,1592,CHEST,cajón,200
201_tortillacloth,TORTILLA CLOTH,,,servilleta,201
202_cockroach,COCKROACH,1575,COCKROACH,cucaracha,202
203_corndough,CORN DOUGH,273,DOUGH,masa,203
204_cornstalk,CORN STALK,,,rastrojo,204
205_fingernail,FINGERNAIL,1258,FINGERNAIL,uña,205
206_greenbean,GREEN BEAN,,,"ejote, vaina",206
207_hawk,HAWK,1865,BUZZARD,gavilán,207
208_muroidmouseorrat,MUROID (MOUSE OR RAT),2139,MUROID (MOUSE OR RAT),"ratón, rata",208
209_nixtamal,NIXTAMAL,,,nixtamal,209
210_post,POST,281,POST,horcón,210
211_raccoon,RACCOON,828,RACCOON,mapache,211
212_smallplural,SMALL (PLURAL),1246,SMALL,pequeño.PL,212
213_squirrel,SQUIRREL,1628,SQUIRREL,ardilla,213
214_sweetpotato,SWEET POTATO,159,SWEET POTATO,camote,214
215_vulture,VULTURE,1185,VULTURE,zopilote,215
216_brother,BROTHER,1262,BROTHER,"hermano, hermanastro",216
217_herbaceousplant,HERBACEOUS PLANT,628,LEAF,"hierba, hoja",217
218_maguey,MAGUEY,,,"maguey, verdura",218
219_mamey,MAMEY,,,mamey,219
220_zapote,ZAPOTE,,,zapote,220
221_music,MUSIC,642,MUSIC,música,221
222_sister,SISTER,1263,SISTER,"hermana, hermanastra",222
223_trousers,TROUSERS,809,TROUSERS,pantalón,223
224_chicken,CHICKEN,1318,CHICKEN,pollo,224
225_thunder,THUNDER,1150,THUNDER,truena,225
226_rat,RAT,1490,RAT,rata,226
227_clothes,CLOTHES,1895,CLOTHES,ropa,227
228_zapoteblack,ZAPOTE (BLACK),,,zapote negro,228
229_fathervocative,FATHER VOCATIVE,1217,FATHER,"father!, dad!",229
234_sleepy,SLEEPY,3620,SLEEPY,sueño,234
236_loose,LOOSE,2506,LOOSE,flojo (una cosa amarrado),236
237_mezzanine,MEZZANINE,,,altillo,237
239_coffin,COFFIN,2011,COFFIN,ataúd,239
244_cornhusk,CORN HUSK,3686,CORN HUSK,chala,244
250_eagle,EAGLE,1905,EAGLE,á́guila,250
252_falcon,FALCON,3258,FALCON,halcón,252
262_leg,LEG,1297,LEG,pierna,262
266_slippery,SLIPPERY,3702,SLIPPERY,resbala,266
271_liquid,LIQUID,58,LIQUID,liquid,271
275_sweet,SWEET,717,SWEET,dulce,275
277_gavilucha,GAVILUCHA,,,gavilucha,277
